"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"44","GO:0046620","regulation of organ growth",45,18,15.15,"0.00018"
"45","GO:0007157","heterophilic cell-cell adhesion via plas...",15,9,5.05,"0.00020"
"46","GO:0050767","regulation of neurogenesis",192,57,64.63,"0.00020"
"47","GO:0010769","regulation of cell morphogenesis involve...",65,23,21.88,"0.00022"
"48","GO:0007391","dorsal closure",95,30,31.98,"0.00028"
"49","GO:0048738","cardiac muscle tissue development",10,7,3.37,"0.00028"
"50","GO:0048489","synaptic vesicle transport",70,24,23.56,"0.00028"
"51","GO:0007507","heart development",87,36,29.29,"0.00032"
"52","GO:0007474","imaginal disc-derived wing vein specific...",43,17,14.47,"0.00032"
"53","GO:0009790","embryo development",441,139,148.45,"0.00033"
"54","GO:0007274","neuromuscular synaptic transmission",71,24,23.9,"0.00036"
"55","GO:0071310","cellular response to organic substance",235,60,79.11,"0.00038"
"56","GO:0007618","mating",101,31,34,"0.00039"
"57","GO:0007427","epithelial cell migration, open tracheal...",29,13,9.76,"0.00039"
"58","GO:0007480","imaginal disc-derived leg morphogenesis",72,24,24.24,"0.00046"
"59","GO:0071805","potassium ion transmembrane transport",48,18,16.16,"0.00047"
"60","GO:0008284","positive regulation of cell population p...",60,21,20.2,"0.00049"
"61","GO:0009968","negative regulation of signal transducti...",264,75,88.87,"0.00052"
"62","GO:0003002","regionalization",392,119,131.96,"0.00053"
"63","GO:0007444","imaginal disc development",472,153,158.89,"0.00057"
"64","GO:0008356","asymmetric cell division",90,28,30.3,"0.00057"
"65","GO:0048488","synaptic vesicle endocytosis",41,16,13.8,"0.00057"
"66","GO:0048675","axon extension",45,17,15.15,"0.00061"
"67","GO:0097480","establishment of synaptic vesicle locali...",65,22,21.88,"0.00061"
"68","GO:0007475","apposition of dorsal and ventral imagina...",20,10,6.73,"0.00064"
"69","GO:0007169","transmembrane receptor protein tyrosine ...",154,42,51.84,"0.00067"
"70","GO:0035152","regulation of tube architecture, open tr...",78,25,26.26,"0.00068"
"71","GO:0007015","actin filament organization",122,35,41.07,"0.00069"
"72","GO:0016202","regulation of striated muscle tissue dev...",6,5,2.02,"0.00069"
"73","GO:0001708","cell fate specification",63,27,21.21,"0.00073"
"74","GO:0035556","intracellular signal transduction",502,118,168.98,"0.00074"
"75","GO:0071495","cellular response to endogenous stimulus",169,45,56.89,"0.00077"
"76","GO:0016060","metarhodopsin inactivation",4,4,1.35,"0.00080"
"77","GO:0051155","positive regulation of striated muscle c...",4,4,1.35,"0.00080"
"78","GO:0016334","establishment or maintenance of polarity...",24,11,8.08,"0.00086"
"79","GO:0006338","chromatin remodeling",128,36,43.09,"0.00087"
"80","GO:0032989","cellular component morphogenesis",568,189,191.2,"0.00089"
"81","GO:0016203","muscle attachment",35,14,11.78,"0.00094"
"82","GO:0048646","anatomical structure formation involved ...",403,123,135.66,"0.00097"
"83","GO:0042063","gliogenesis",69,25,23.23,"0.00098"
"84","GO:0008355","olfactory learning",43,16,14.47,"0.00106"
"85","GO:0023051","regulation of signaling",678,178,228.23,"0.00108"
"86","GO:0051276","chromosome organization",422,95,142.05,"0.00113"
"87","GO:0035222","wing disc pattern formation",74,26,24.91,"0.00114"
"88","GO:0008589","regulation of smoothened signaling pathw...",36,14,12.12,"0.00131"
"89","GO:0016476","regulation of embryonic cell shape",25,11,8.42,"0.00131"
"90","GO:0007267","cell-cell signaling",380,112,127.92,"0.00133"
"91","GO:0042675","compound eye cone cell differentiation",18,11,6.06,"0.00134"
"92","GO:0008582","regulation of synaptic assembly at neuro...",108,31,36.36,"0.00135"
"93","GO:0010002","cardioblast differentiation",12,7,4.04,"0.00136"
"94","GO:0007268","chemical synaptic transmission",226,72,76.08,"0.00138"
"95","GO:0010646","regulation of cell communication",675,177,227.22,"0.00139"
"96","GO:0016079","synaptic vesicle exocytosis",52,18,17.5,"0.00140"
"97","GO:0017156","calcium-ion regulated exocytosis",52,18,17.5,"0.00140"
"98","GO:0007127","meiosis I",44,16,14.81,"0.00141"
"99","GO:0048568","embryonic organ development",44,16,14.81,"0.00141"
"100","GO:0098657","import into cell",156,41,52.51,"0.00170"
"101","GO:0008049","male courtship behavior",57,19,19.19,"0.00174"
"102","GO:0030154","cell differentiation",1324,375,445.69,"0.00182"
"103","GO:0007350","blastoderm segmentation",167,50,56.22,"0.00193"
"104","GO:0003382","epithelial cell morphogenesis",26,11,8.75,"0.00193"
"105","GO:0046716","muscle cell cellular homeostasis",26,11,8.75,"0.00193"
"106","GO:0045665","negative regulation of neuron differenti...",19,9,6.4,"0.00194"
"107","GO:0060250","germ-line stem-cell niche homeostasis",7,5,2.36,"0.00209"
"108","GO:0044087","regulation of cellular component biogene...",269,75,90.55,"0.00211"
"109","GO:0072553","terminal button organization",30,12,10.1,"0.00216"
"110","GO:0008052","sensory organ boundary specification",16,8,5.39,"0.00226"
"111","GO:0048803","imaginal disc-derived male genitalia mor...",16,8,5.39,"0.00226"
"112","GO:0000132","establishment of mitotic spindle orienta...",16,8,5.39,"0.00226"
"113","GO:0070507","regulation of microtubule cytoskeleton o...",34,13,11.45,"0.00231"
"114","GO:0007419","ventral cord development",34,13,11.45,"0.00231"
"115","GO:0048878","chemical homeostasis",173,44,58.24,"0.00237"
"116","GO:0045570","regulation of imaginal disc growth",23,10,7.74,"0.00242"
"117","GO:0046677","response to antibiotic",67,21,22.55,"0.00243"
"118","GO:0016477","cell migration",252,85,84.83,"0.00248"
"119","GO:0048499","synaptic vesicle membrane organization",13,7,4.38,"0.00252"
"120","GO:0007309","oocyte axis specification",112,31,37.7,"0.00254"
"121","GO:0051224","negative regulation of protein transport",10,6,3.37,"0.00255"
"122","GO:2000242","negative regulation of reproductive proc...",10,6,3.37,"0.00255"
"123","GO:0022603","regulation of anatomical structure morph...",221,78,74.39,"0.00272"
"124","GO:0048645","animal organ formation",36,17,12.12,"0.00290"
"125","GO:0022416","chaeta development",68,21,22.89,"0.00297"
"126","GO:0007155","cell adhesion",130,42,43.76,"0.00298"
"127","GO:0030522","intracellular receptor signaling pathway",31,12,10.44,"0.00300"
"128","GO:0045814","negative regulation of gene expression, ...",77,23,25.92,"0.00310"
"129","GO:0018108","peptidyl-tyrosine phosphorylation",43,15,14.47,"0.00315"
"130","GO:0060562","epithelial tube morphogenesis",390,125,131.28,"0.00323"
"131","GO:0051124","synaptic assembly at neuromuscular junct...",132,41,44.43,"0.00324"
"132","GO:0007498","mesoderm development",73,22,24.57,"0.00335"
"133","GO:0016050","vesicle organization",100,28,33.66,"0.00335"
"134","GO:0048729","tissue morphogenesis",522,160,175.72,"0.00335"
"135","GO:0007281","germ cell development",582,159,195.91,"0.00335"
"136","GO:0007528","neuromuscular junction development",160,52,53.86,"0.00339"
"137","GO:0048728","proboscis development",5,4,1.68,"0.00346"
"138","GO:0048167","regulation of synaptic plasticity",24,10,8.08,"0.00354"
"139","GO:0007614","short-term memory",24,10,8.08,"0.00354"
"140","GO:0045216","cell-cell junction organization",81,26,27.27,"0.00361"
"141","GO:0017157","regulation of exocytosis",17,8,5.72,"0.00365"
"142","GO:0035186","syncytial blastoderm mitotic cell cycle",17,8,5.72,"0.00365"
"143","GO:0032268","regulation of cellular protein metabolic...",422,92,142.05,"0.00373"
"144","GO:0008045","motor neuron axon guidance",52,17,17.5,"0.00375"
"145","GO:0008340","determination of adult lifespan",148,38,49.82,"0.00382"
"146","GO:0007154","cell communication",1336,355,449.73,"0.00388"
"147","GO:0000381","regulation of alternative mRNA splicing,...",48,16,16.16,"0.00391"
"148","GO:0008586","imaginal disc-derived wing vein morphoge...",40,14,13.46,"0.00413"
"149","GO:0045471","response to ethanol",61,19,20.53,"0.00414"
"150","GO:0048806","genitalia development",30,15,10.1,"0.00419"
"151","GO:0008283","cell population proliferation",303,84,102,"0.00426"
"152","GO:0048056","R3/R4 cell differentiation",14,7,4.71,"0.00431"
"153","GO:0042306","regulation of protein import into nucleu...",14,7,4.71,"0.00431"
"154","GO:1904589","regulation of protein import",14,7,4.71,"0.00431"
"155","GO:0032879","regulation of localization",335,88,112.77,"0.00441"
"156","GO:0017145","stem cell division",79,23,26.59,"0.00442"
"157","GO:1901700","response to oxygen-containing compound",236,62,79.44,"0.00451"
"158","GO:0050877","nervous system process",339,94,114.11,"0.00462"
"159","GO:0023058","adaptation of signaling pathway",3,3,1.01,"0.00476"
"160","GO:0046929","negative regulation of neurotransmitter ...",3,3,1.01,"0.00476"
"161","GO:0036059","nephrocyte diaphragm assembly",3,3,1.01,"0.00476"
"162","GO:0045316","negative regulation of compound eye phot...",3,3,1.01,"0.00476"
"163","GO:0015802","basic amino acid transport",3,3,1.01,"0.00476"
"164","GO:0060297","regulation of sarcomere organization",3,3,1.01,"0.00476"
"165","GO:0035001","dorsal trunk growth, open tracheal syste...",8,5,2.69,"0.00479"
"166","GO:0010977","negative regulation of neuron projection...",8,5,2.69,"0.00479"
"167","GO:1902117","positive regulation of organelle assembl...",8,5,2.69,"0.00479"
"168","GO:0090316","positive regulation of intracellular pro...",8,5,2.69,"0.00479"
"169","GO:0046958","nonassociative learning",11,6,3.7,"0.00481"
"170","GO:0032387","negative regulation of intracellular tra...",11,6,3.7,"0.00481"
"171","GO:0042693","muscle cell fate commitment",11,6,3.7,"0.00481"
"172","GO:0001508","action potential",11,6,3.7,"0.00481"
"173","GO:0040034","regulation of development, heterochronic",11,6,3.7,"0.00481"
"174","GO:0007629","flight behavior",11,6,3.7,"0.00481"
"175","GO:0006915","apoptotic process",214,51,72.04,"0.00482"
"176","GO:0002376","immune system process",303,81,102,"0.00485"
"177","GO:0030537","larval behavior",49,16,16.49,"0.00492"
"178","GO:0009725","response to hormone",112,30,37.7,"0.00500"
"179","GO:0035214","eye-antennal disc development",45,15,15.15,"0.00514"
"180","GO:0009628","response to abiotic stimulus",353,81,118.83,"0.00521"
"181","GO:0043067","regulation of programmed cell death",195,47,65.64,"0.00531"
"182","GO:0140029","exocytic process",41,14,13.8,"0.00532"
"183","GO:0002805","regulation of antimicrobial peptide bios...",29,11,9.76,"0.00532"
"184","GO:0032535","regulation of cellular component size",133,37,44.77,"0.00533"
"185","GO:0040012","regulation of locomotion",58,18,19.52,"0.00541"
"186","GO:0022607","cellular component assembly",876,214,294.88,"0.00541"
"187","GO:0042052","rhabdomere development",33,12,11.11,"0.00544"
"188","GO:0010259","multicellular organism aging",151,38,50.83,"0.00548"
"189","GO:0006468","protein phosphorylation",334,93,112.43,"0.00556"
"190","GO:0009996","negative regulation of cell fate specifi...",18,8,6.06,"0.00561"
"191","GO:0007156","homophilic cell adhesion via plasma memb...",18,8,6.06,"0.00561"
"192","GO:0007280","pole cell migration",18,8,6.06,"0.00561"
"193","GO:0048864","stem cell development",18,8,6.06,"0.00561"
"194","GO:0014019","neuroblast development",18,8,6.06,"0.00561"
"195","GO:0030431","sleep",67,20,22.55,"0.00566"
"196","GO:0050769","positive regulation of neurogenesis",76,22,25.58,"0.00572"
"197","GO:0009605","response to external stimulus",728,194,245.06,"0.00602"
"198","GO:1902275","regulation of chromatin organization",81,23,27.27,"0.00619"
"199","GO:0007476","imaginal disc-derived wing morphogenesis",234,77,78.77,"0.00633"
"200","GO:0042044","fluid transport",22,9,7.41,"0.00647"
"201","GO:0016199","axon midline choice point recognition",22,9,7.41,"0.00647"
"202","GO:0006869","lipid transport",46,15,15.48,"0.00647"
"203","GO:0060560","developmental growth involved in morphog...",87,34,29.29,"0.00650"
"204","GO:0050807","regulation of synapse organization",142,43,47.8,"0.00651"
"205","GO:0050684","regulation of mRNA processing",63,23,21.21,"0.00665"
"206","GO:0051240","positive regulation of multicellular org...",191,52,64.29,"0.00666"
"207","GO:0045927","positive regulation of growth",100,27,33.66,"0.00670"
"208","GO:0010639","negative regulation of organelle organiz...",68,20,22.89,"0.00678"
"209","GO:0008587","imaginal disc-derived wing margin morpho...",50,21,16.83,"0.00683"
"210","GO:0046529","imaginal disc fusion, thorax closure",15,7,5.05,"0.00692"
"211","GO:0002764","immune response-regulating signaling pat...",26,10,8.75,"0.00695"
"212","GO:0016318","ommatidial rotation",26,10,8.75,"0.00695"
"213","GO:0042127","regulation of cell population proliferat...",190,54,63.96,"0.00697"
"214","GO:1902905","positive regulation of supramolecular fi...",38,13,12.79,"0.00701"
"215","GO:0018105","peptidyl-serine phosphorylation",38,13,12.79,"0.00701"
"216","GO:0035150","regulation of tube size",55,17,18.51,"0.00708"
"217","GO:0035070","salivary gland histolysis",30,11,10.1,"0.00715"
"218","GO:0006950","response to stress",847,180,285.12,"0.00736"
"219","GO:0007525","somatic muscle development",73,21,24.57,"0.00740"
"220","GO:0040029","epigenetic regulation of gene expression",133,40,44.77,"0.00787"
"221","GO:0007472","wing disc morphogenesis",240,81,80.79,"0.00791"
"222","GO:0045893","positive regulation of DNA-templated tra...",294,92,98.97,"0.00796"
"223","GO:0008354","germ cell migration",37,16,12.46,"0.00807"
"224","GO:0051093","negative regulation of developmental pro...",169,49,56.89,"0.00814"
"225","GO:0002121","inter-male aggressive behavior",12,6,4.04,"0.00827"
"226","GO:0035223","leg disc pattern formation",12,6,4.04,"0.00827"
"227","GO:0007390","germ-band shortening",19,8,6.4,"0.00829"
"228","GO:0007426","tracheal outgrowth, open tracheal system",19,8,6.4,"0.00829"
"229","GO:0046580","negative regulation of Ras protein signa...",19,8,6.4,"0.00829"
"230","GO:0009967","positive regulation of signal transducti...",271,61,91.22,"0.00835"
"231","GO:0019827","stem cell population maintenance",83,23,27.94,"0.00850"
"232","GO:0051495","positive regulation of cytoskeleton orga...",43,14,14.47,"0.00852"
"233","GO:0048190","wing disc dorsal/ventral pattern formati...",56,17,18.85,"0.00862"
"234","GO:0033043","regulation of organelle organization",311,84,104.69,"0.00871"
"235","GO:0019730","antimicrobial humoral response",64,23,21.54,"0.00886"
"236","GO:0045892","negative regulation of DNA-templated tra...",236,71,79.44,"0.00895"
"237","GO:0042065","glial cell growth",6,4,2.02,"0.00899"
"238","GO:1905207","regulation of cardiocyte differentiation",6,4,2.02,"0.00899"
"239","GO:0051036","regulation of endosome size",6,4,2.02,"0.00899"
"240","GO:0030856","regulation of epithelial cell differenti...",6,4,2.02,"0.00899"
"241","GO:0060912","cardiac cell fate specification",6,4,2.02,"0.00899"
"242","GO:0007380","specification of segmental identity, hea...",6,4,2.02,"0.00899"
"243","GO:0001746","Bolwig's organ morphogenesis",6,4,2.02,"0.00899"
"244","GO:0043508","negative regulation of JUN kinase activi...",6,4,2.02,"0.00899"
"245","GO:0048790","maintenance of presynaptic active zone s...",6,4,2.02,"0.00899"
"246","GO:0042682","regulation of compound eye cone cell fat...",6,4,2.02,"0.00899"
"247","GO:0022611","dormancy process",6,4,2.02,"0.00899"
"248","GO:0006568","tryptophan metabolic process",6,4,2.02,"0.00899"
"249","GO:0006936","muscle contraction",23,9,7.74,"0.00906"
"250","GO:0007362","terminal region determination",23,9,7.74,"0.00906"
"251","GO:0048814","regulation of dendrite morphogenesis",23,9,7.74,"0.00906"
"252","GO:0042067","establishment of ommatidial planar polar...",53,20,17.84,"0.00908"
"253","GO:0051248","negative regulation of protein metabolic...",152,40,51.17,"0.00908"
"254","GO:0022410","circadian sleep/wake cycle process",35,12,11.78,"0.00925"
"255","GO:0002011","morphogenesis of an epithelial sheet",9,5,3.03,"0.00929"
"256","GO:0001742","oenocyte differentiation",9,5,3.03,"0.00929"
"257","GO:0007296","vitellogenesis",9,5,3.03,"0.00929"
"258","GO:0045198","establishment of epithelial cell apical/...",9,5,3.03,"0.00929"
"259","GO:0007522","visceral muscle development",9,5,3.03,"0.00929"
"260","GO:1901216","positive regulation of neuron death",9,5,3.03,"0.00929"
"261","GO:0046605","regulation of centrosome cycle",9,5,3.03,"0.00929"
"262","GO:0046666","retinal cell programmed cell death",27,10,9.09,"0.00940"
"263","GO:0007494","midgut development",31,11,10.44,"0.00943"
"264","GO:0006355","regulation of DNA-templated transcriptio...",709,202,238.66,"0.00957"
"265","GO:0048477","oogenesis",510,143,171.68,"0.01011"
"266","GO:0051961","negative regulation of nervous system de...",103,27,34.67,"0.01015"
"267","GO:0046942","carboxylic acid transport",89,24,29.96,"0.01038"
"268","GO:0007292","female gamete generation",556,153,187.16,"0.01052"
"269","GO:0033060","ocellus pigmentation",16,7,5.39,"0.01054"
"270","GO:0060795","cell fate commitment involved in formati...",16,7,5.39,"0.01054"
"271","GO:0008055","ocellus pigment biosynthetic process",16,7,5.39,"0.01054"
"272","GO:0070983","dendrite guidance",16,7,5.39,"0.01054"
"273","GO:0046152","ommochrome metabolic process",16,7,5.39,"0.01054"
"274","GO:0046158","ocellus pigment metabolic process",16,7,5.39,"0.01054"
"275","GO:0006727","ommochrome biosynthetic process",16,7,5.39,"0.01054"
"276","GO:0001745","compound eye morphogenesis",242,80,81.46,"0.01067"
"277","GO:0008037","cell recognition",84,27,28.28,"0.01091"
"278","GO:0090596","sensory organ morphogenesis",253,86,85.17,"0.01101"
"279","GO:0048592","eye morphogenesis",253,86,85.17,"0.01101"
"280","GO:0048468","cell development",1136,330,382.4,"0.01107"
"281","GO:0009416","response to light stimulus",108,31,36.36,"0.01114"
"282","GO:0045746","negative regulation of Notch signaling p...",40,13,13.46,"0.01124"
"283","GO:0071407","cellular response to organic cyclic comp...",53,16,17.84,"0.01127"
"284","GO:0038127","ERBB signaling pathway",62,18,20.87,"0.01143"
"285","GO:0007173","epidermal growth factor receptor signali...",62,18,20.87,"0.01143"
"286","GO:0007178","transmembrane receptor protein serine/th...",62,18,20.87,"0.01143"
"287","GO:0048859","formation of anatomical boundary",36,16,12.12,"0.01149"
"288","GO:0031667","response to nutrient levels",138,34,46.45,"0.01161"
"289","GO:0009952","anterior/posterior pattern specification",142,39,47.8,"0.01163"
"290","GO:0008407","chaeta morphogenesis",36,12,12.12,"0.01180"
"291","GO:0009826","unidimensional cell growth",20,8,6.73,"0.01181"
"292","GO:2000331","regulation of terminal button organizati...",20,8,6.73,"0.01181"
"293","GO:0048699","generation of neurons",696,205,234.29,"0.01196"
"294","GO:0032870","cellular response to hormone stimulus",90,24,30.3,"0.01197"
"295","GO:0045466","R7 cell differentiation",49,15,16.49,"0.01217"
"296","GO:0090092","regulation of transmembrane receptor pro...",49,15,16.49,"0.01217"
"297","GO:0098609","cell-cell adhesion",75,28,25.25,"0.01223"
"298","GO:0006898","receptor-mediated endocytosis",32,11,10.77,"0.01224"
"299","GO:0008347","glial cell migration",24,9,8.08,"0.01238"
"300","GO:0035071","salivary gland cell autophagic cell deat...",24,9,8.08,"0.01238"
"301","GO:0030048","actin filament-based movement",24,9,8.08,"0.01238"
"302","GO:0046667","compound eye retinal cell programmed cel...",24,9,8.08,"0.01238"
"303","GO:0051298","centrosome duplication",28,10,9.43,"0.01247"
"304","GO:0032273","positive regulation of protein polymeriz...",28,10,9.43,"0.01247"
"305","GO:0050768","negative regulation of neurogenesis",58,17,19.52,"0.01247"
"306","GO:0002164","larval development",124,31,41.74,"0.01256"
"307","GO:0050804","modulation of chemical synaptic transmis...",90,31,30.3,"0.01259"
"308","GO:0099177","regulation of trans-synaptic signaling",90,31,30.3,"0.01259"
"309","GO:0065007","biological regulation",2902,689,976.88,"0.01295"
"310","GO:0009991","response to extracellular stimulus",139,34,46.79,"0.01296"
"311","GO:0048732","gland development",150,41,50.49,"0.01297"
"312","GO:0045595","regulation of cell differentiation",305,91,102.67,"0.01304"
"313","GO:0050770","regulation of axonogenesis",45,14,15.15,"0.01308"
"314","GO:0031647","regulation of protein stability",45,14,15.15,"0.01308"
"315","GO:0051049","regulation of transport",209,61,70.35,"0.01311"
"316","GO:0065008","regulation of biological quality",1009,259,339.65,"0.01316"
"317","GO:0046011","regulation of oskar mRNA translation",13,6,4.38,"0.01320"
"318","GO:0048333","mesodermal cell differentiation",13,6,4.38,"0.01320"
"319","GO:0007464","R3/R4 cell fate commitment",13,6,4.38,"0.01320"
"320","GO:0007449","proximal/distal pattern formation, imagi...",13,6,4.38,"0.01320"
"321","GO:0006491","N-glycan processing",13,6,4.38,"0.01320"
"322","GO:0001710","mesodermal cell fate commitment",13,6,4.38,"0.01320"
"323","GO:0060284","regulation of cell development",238,71,80.12,"0.01321"
"324","GO:0120035","regulation of plasma membrane bounded ce...",111,35,37.37,"0.01350"
"325","GO:0009953","dorsal/ventral pattern formation",138,39,46.45,"0.01356"
"326","GO:0072001","renal system development",54,16,18.18,"0.01358"
"327","GO:0001655","urogenital system development",54,16,18.18,"0.01358"
"328","GO:0007399","nervous system development",902,272,303.63,"0.01369"
"329","GO:0007423","sensory organ development",379,122,127.58,"0.01377"
"330","GO:0008361","regulation of cell size",77,21,25.92,"0.01396"
"331","GO:0030177","positive regulation of Wnt signaling pat...",41,13,13.8,"0.01399"
"332","GO:1901136","carbohydrate derivative catabolic proces...",41,13,13.8,"0.01399"
"333","GO:0048609","multicellular organismal reproductive pr...",799,209,268.96,"0.01425"
"334","GO:0010608","post-transcriptional regulation of gene ...",155,37,52.18,"0.01453"
"335","GO:0000281","mitotic cytokinesis",50,15,16.83,"0.01475"
"336","GO:0070828","heterochromatin organization",50,15,16.83,"0.01475"
"337","GO:0002684","positive regulation of immune system pro...",50,15,16.83,"0.01475"
"338","GO:0090263","positive regulation of canonical Wnt sig...",37,12,12.46,"0.01486"
"339","GO:0007610","behavior",446,127,150.13,"0.01508"
"340","GO:0043954","cellular component maintenance",23,11,7.74,"0.01515"
"341","GO:0033044","regulation of chromosome organization",111,28,37.37,"0.01519"
"342","GO:0009954","proximal/distal pattern formation",17,7,5.72,"0.01536"
"343","GO:0045467","R7 cell development",17,7,5.72,"0.01536"
"344","GO:0060359","response to ammonium ion",17,7,5.72,"0.01536"
"345","GO:0034332","adherens junction organization",36,14,12.12,"0.01539"
"346","GO:0031344","regulation of cell projection organizati...",112,35,37.7,"0.01556"
"347","GO:0010001","glial cell differentiation",33,11,11.11,"0.01563"
"348","GO:0045747","positive regulation of Notch signaling p...",33,11,11.11,"0.01563"
"349","GO:0035637","multicellular organismal signaling",10,5,3.37,"0.01604"
"350","GO:0019226","transmission of nerve impulse",10,5,3.37,"0.01604"
"351","GO:0006970","response to osmotic stress",10,5,3.37,"0.01604"
"352","GO:0050673","epithelial cell proliferation",10,5,3.37,"0.01604"
"353","GO:0055092","sterol homeostasis",10,5,3.37,"0.01604"
"354","GO:0031440","regulation of mRNA 3'-end processing",10,5,3.37,"0.01604"
"355","GO:0007479","leg disc proximal/distal pattern formati...",10,5,3.37,"0.01604"
"356","GO:0007288","sperm axoneme assembly",10,5,3.37,"0.01604"
"357","GO:0120316","sperm flagellum assembly",10,5,3.37,"0.01604"
"358","GO:0032968","positive regulation of transcription elo...",10,5,3.37,"0.01604"
"359","GO:0042335","cuticle development",156,37,52.51,"0.01606"
"360","GO:1905268","negative regulation of chromatin organiz...",21,8,7.07,"0.01633"
"361","GO:0045879","negative regulation of smoothened signal...",21,8,7.07,"0.01633"
"362","GO:0099174","regulation of presynapse organization",21,8,7.07,"0.01633"
"363","GO:1900073","regulation of neuromuscular synaptic tra...",25,9,8.42,"0.01652"
"364","GO:0048102","autophagic cell death",25,9,8.42,"0.01652"
"365","GO:0010771","negative regulation of cell morphogenesi...",4,3,1.35,"0.01663"
"366","GO:0010824","regulation of centrosome duplication",4,3,1.35,"0.01663"
"367","GO:0086010","membrane depolarization during action po...",4,3,1.35,"0.01663"
"368","GO:0055013","cardiac muscle cell development",4,3,1.35,"0.01663"
"369","GO:0055006","cardiac cell development",4,3,1.35,"0.01663"
"370","GO:0031116","positive regulation of microtubule polym...",4,3,1.35,"0.01663"
"371","GO:1903321","negative regulation of protein modificat...",4,3,1.35,"0.01663"
"372","GO:0051703","biological process involved in intraspec...",4,3,1.35,"0.01663"
"373","GO:0007129","homologous chromosome pairing at meiosis",4,3,1.35,"0.01663"
"374","GO:0007130","synaptonemal complex assembly",4,3,1.35,"0.01663"
"375","GO:0042537","benzene-containing compound metabolic pr...",4,3,1.35,"0.01663"
"376","GO:0042691","positive regulation of crystal cell diff...",4,3,1.35,"0.01663"
"377","GO:0001661","conditioned taste aversion",4,3,1.35,"0.01663"
"378","GO:0035176","social behavior",4,3,1.35,"0.01663"
"379","GO:0035736","cell proliferation involved in compound ...",4,3,1.35,"0.01663"
"380","GO:0046599","regulation of centriole replication",4,3,1.35,"0.01663"
"381","GO:0070189","kynurenine metabolic process",4,3,1.35,"0.01663"
"382","GO:0070142","synaptic vesicle budding",4,3,1.35,"0.01663"
"383","GO:0045612","positive regulation of hemocyte differen...",4,3,1.35,"0.01663"
