"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"258","GO:0006879","cellular iron ion homeostasis",7,4,1.86,"0.0860"
"259","GO:0031365","N-terminal protein amino acid modificati...",7,4,1.86,"0.0860"
"260","GO:0051100","negative regulation of binding",7,4,1.86,"0.0860"
"261","GO:0055072","iron ion homeostasis",7,4,1.86,"0.0860"
"262","GO:0002121","inter-male aggressive behavior",7,4,1.86,"0.0860"
"263","GO:0009792","embryo development ending in birth or eg...",110,36,29.25,"0.0873"
"264","GO:1902903","regulation of supramolecular fiber organ...",63,22,16.75,"0.0884"
"265","GO:1901654","response to ketone",37,14,9.84,"0.0885"
"266","GO:0098657","import into cell",107,35,28.45,"0.0914"
"267","GO:0035075","response to ecdysone",34,13,9.04,"0.0917"
"268","GO:0036314","response to sterol",34,13,9.04,"0.0917"
"269","GO:0009636","response to toxic substance",80,27,21.27,"0.0926"
"270","GO:0007308","oocyte construction",80,27,21.27,"0.0926"
"271","GO:0150063","visual system development",208,64,55.3,"0.0941"
"272","GO:0001654","eye development",208,64,55.3,"0.0941"
"273","GO:0048880","sensory system development",208,64,55.3,"0.0941"
"274","GO:0048069","eye pigmentation",31,12,8.24,"0.0948"
"275","GO:0051028","mRNA transport",31,12,8.24,"0.0948"
"276","GO:0007015","actin filament organization",87,29,23.13,"0.0957"
"277","GO:0007276","gamete generation",500,162,132.94,"0.0969"
"278","GO:0098693","regulation of synaptic vesicle cycle",10,5,2.66,"0.0978"
"279","GO:1903828","negative regulation of protein localizat...",10,5,2.66,"0.0978"
"280","GO:0120034","positive regulation of plasma membrane b...",10,5,2.66,"0.0978"
"281","GO:0042675","compound eye cone cell differentiation",10,5,2.66,"0.0978"
"282","GO:2000144","positive regulation of DNA-templated tra...",10,5,2.66,"0.0978"
"283","GO:0040040","thermosensory behavior",10,5,2.66,"0.0978"
"284","GO:0035296","regulation of tube diameter",10,5,2.66,"0.0978"
"285","GO:0007160","cell-matrix adhesion",10,5,2.66,"0.0978"
"286","GO:0017157","regulation of exocytosis",10,5,2.66,"0.0978"
"287","GO:0060261","positive regulation of transcription ini...",10,5,2.66,"0.0978"
"288","GO:0030537","larval behavior",28,11,7.44,"0.0978"
"289","GO:0009953","dorsal/ventral pattern formation",94,31,24.99,"0.0982"
"290","GO:0019646","aerobic electron transport chain",44,16,11.7,"0.0985"
"291","GO:0022412","cellular process involved in reproductio...",472,154,125.49,"0.0997"
"292","GO:0043324","pigment metabolic process involved in de...",25,10,6.65,"0.1005"
"293","GO:0043474","pigment metabolic process involved in pi...",25,10,6.65,"0.1005"
"294","GO:0008293","torso signaling pathway",25,10,6.65,"0.1005"
"295","GO:0042441","eye pigment metabolic process",25,10,6.65,"0.1005"
"296","GO:0007616","long-term memory",41,15,10.9,"0.1028"
"297","GO:0030029","actin filament-based process",181,56,48.12,"0.1029"
"298","GO:0090306","meiotic spindle assembly",13,6,3.46,"0.1030"
"299","GO:0010454","negative regulation of cell fate commitm...",13,6,3.46,"0.1030"
"300","GO:0006836","neurotransmitter transport",74,29,19.67,"0.1033"
"301","GO:0044839","cell cycle G2/M phase transition",19,8,5.05,"0.1043"
"302","GO:0010453","regulation of cell fate commitment",19,8,5.05,"0.1043"
"303","GO:0046903","secretion",139,48,36.96,"0.1046"
"304","GO:0042659","regulation of cell fate specification",16,7,4.25,"0.1046"
"305","GO:0016180","snRNA processing",16,7,4.25,"0.1046"
"306","GO:0003006","developmental process involved in reprod...",487,158,129.48,"0.1087"
"307","GO:0071692","protein localization to extracellular re...",48,17,12.76,"0.1114"
"308","GO:0035592","establishment of protein localization to...",48,17,12.76,"0.1114"
"309","GO:0048732","gland development",102,33,27.12,"0.1121"
"310","GO:0048232","male gamete generation",161,50,42.81,"0.1122"
"311","GO:0008298","intracellular mRNA localization",58,20,15.42,"0.1126"
"312","GO:0009952","anterior/posterior pattern specification",109,35,28.98,"0.1136"
"313","GO:0007298","border follicle cell migration",75,25,19.94,"0.1158"
"314","GO:1902600","proton transmembrane transport",45,16,11.96,"0.1167"
"315","GO:0110053","regulation of actin filament organizatio...",45,16,11.96,"0.1167"
"316","GO:0050808","synapse organization",158,49,42.01,"0.1172"
"317","GO:0010559","regulation of glycoprotein biosynthetic ...",5,3,1.33,"0.1208"
"318","GO:0008608","attachment of spindle microtubules to ki...",5,3,1.33,"0.1208"
"319","GO:0099558","maintenance of synapse structure",5,3,1.33,"0.1208"
"320","GO:0046039","GTP metabolic process",5,3,1.33,"0.1208"
"321","GO:0018992","germ-line sex determination",5,3,1.33,"0.1208"
"322","GO:0042694","muscle cell fate specification",5,3,1.33,"0.1208"
"323","GO:0006346","DNA methylation-dependent heterochromati...",5,3,1.33,"0.1208"
"324","GO:0006465","signal peptide processing",5,3,1.33,"0.1208"
"325","GO:2000147","positive regulation of cell motility",5,3,1.33,"0.1208"
"326","GO:0035155","negative regulation of terminal cell fat...",5,3,1.33,"0.1208"
"327","GO:0061099","negative regulation of protein tyrosine ...",5,3,1.33,"0.1208"
"328","GO:0010025","wax biosynthetic process",5,3,1.33,"0.1208"
"329","GO:0043507","positive regulation of JUN kinase activi...",5,3,1.33,"0.1208"
"330","GO:0060326","cell chemotaxis",5,3,1.33,"0.1208"
"331","GO:0045704","regulation of salivary gland boundary sp...",5,3,1.33,"0.1208"
"332","GO:0045705","negative regulation of salivary gland bo...",5,3,1.33,"0.1208"
"333","GO:0007193","adenylate cyclase-inhibiting G protein-c...",5,3,1.33,"0.1208"
"334","GO:1903018","regulation of glycoprotein metabolic pro...",5,3,1.33,"0.1208"
"335","GO:0090308","regulation of DNA methylation-dependent ...",5,3,1.33,"0.1208"
"336","GO:0090309","positive regulation of DNA methylation-d...",5,3,1.33,"0.1208"
"337","GO:0007147","female meiosis II",5,3,1.33,"0.1208"
"338","GO:0046825","regulation of protein export from nucleu...",5,3,1.33,"0.1208"
"339","GO:0090257","regulation of muscle system process",5,3,1.33,"0.1208"
"340","GO:0010166","wax metabolic process",5,3,1.33,"0.1208"
"341","GO:0048100","wing disc anterior/posterior pattern for...",5,3,1.33,"0.1208"
"342","GO:0051260","protein homooligomerization",5,3,1.33,"0.1208"
"343","GO:0046665","amnioserosa maintenance",5,3,1.33,"0.1208"
"344","GO:0048790","maintenance of presynaptic active zone s...",5,3,1.33,"0.1208"
"345","GO:0007522","visceral muscle development",5,3,1.33,"0.1208"
"346","GO:0018108","peptidyl-tyrosine phosphorylation",29,11,7.71,"0.1213"
"347","GO:0016477","cell migration",162,50,43.07,"0.1222"
"348","GO:0006887","exocytosis",62,21,16.48,"0.1235"
"349","GO:1904396","regulation of neuromuscular junction dev...",79,26,21,"0.1247"
"350","GO:0099536","synaptic signaling",148,50,39.35,"0.1267"
"351","GO:0051130","positive regulation of cellular componen...",166,51,44.14,"0.1271"
"352","GO:0035272","exocrine system development",69,23,18.35,"0.1276"
"353","GO:0007431","salivary gland development",69,23,18.35,"0.1276"
"354","GO:0048609","multicellular organismal reproductive pr...",543,173,144.37,"0.1302"
"355","GO:0035010","encapsulation of foreign target",23,9,6.12,"0.1308"
"356","GO:0006904","vesicle docking involved in exocytosis",23,9,6.12,"0.1308"
"357","GO:0046843","dorsal appendage formation",23,9,6.12,"0.1308"
"358","GO:0008593","regulation of Notch signaling pathway",76,25,20.21,"0.1309"
"359","GO:0007472","wing disc morphogenesis",163,50,43.34,"0.1326"
"360","GO:0140352","export from cell",131,45,34.83,"0.1327"
"361","GO:0032940","secretion by cell",131,45,34.83,"0.1327"
"362","GO:0007610","behavior",262,87,69.66,"0.1331"
"363","GO:0061061","muscle structure development",128,40,34.03,"0.1335"
"364","GO:0140014","mitotic nuclear division",83,27,22.07,"0.1335"
"365","GO:0021700","developmental maturation",135,42,35.89,"0.1336"
"366","GO:0040012","regulation of locomotion",36,13,9.57,"0.1344"
"367","GO:0048749","compound eye development",195,59,51.85,"0.1345"
"368","GO:0016043","cellular component organization",1426,396,379.14,"0.1349"
"369","GO:0002791","regulation of peptide secretion",20,8,5.32,"0.1351"
"370","GO:0120032","regulation of plasma membrane bounded ce...",20,8,5.32,"0.1351"
"371","GO:0006378","mRNA polyadenylation",20,8,5.32,"0.1351"
"372","GO:2000145","regulation of cell motility",20,8,5.32,"0.1351"
"373","GO:0043628","small regulatory ncRNA 3'-end processing",20,8,5.32,"0.1351"
"374","GO:0060491","regulation of cell projection assembly",20,8,5.32,"0.1351"
"375","GO:0048639","positive regulation of developmental gro...",56,19,14.89,"0.1363"
"376","GO:0006119","oxidative phosphorylation",56,19,14.89,"0.1363"
"377","GO:0007286","spermatid development",56,19,14.89,"0.1363"
"378","GO:0008645","hexose transmembrane transport",8,4,2.13,"0.1367"
"379","GO:1904893","negative regulation of receptor signalin...",8,4,2.13,"0.1367"
"380","GO:0035309","wing and notum subfield formation",8,4,2.13,"0.1367"
"381","GO:0008069","dorsal/ventral axis specification, ovari...",8,4,2.13,"0.1367"
"382","GO:0035158","regulation of tube diameter, open trache...",8,4,2.13,"0.1367"
